"objective","user_id","earned_points","possible_points","per_earned"
"LO 1",976007,24,28,0.857142857142857
"LO 1",654002,22,28,0.785714285714286
"LO 1",925150,25,28,0.892857142857143
"LO 1",541362,23,28,0.821428571428571
"LO 1",525680,24,28,0.857142857142857
"LO 1",480124,26,28,0.928571428571429
"LO 1",613060,26,28,0.928571428571429
"LO 1",890026,23,28,0.821428571428571
"LO 1",406006,26,28,0.928571428571429
"LO 1",397804,26,28,0.928571428571429
"LO 1",435366,25,28,0.892857142857143
"LO 1",676589,23,28,0.821428571428571
"LO 1",204913,26,28,0.928571428571429
"LO 1",250738,26,28,0.928571428571429
"LO 1",368427,24,28,0.857142857142857
"LO 1",899421,25,28,0.892857142857143
"LO 1",732782,25,28,0.892857142857143
"LO 1",418677,23,28,0.821428571428571
"LO 1",103990,23,28,0.821428571428571
"LO 1",449786,20,28,0.714285714285714
"LO 1",784632,9,28,0.321428571428571
"LO 1",424426,23,28,0.821428571428571
"LO 1",205199,26,28,0.928571428571429
"LO 1",296423,22,28,0.785714285714286
"LO 1",533325,24,28,0.857142857142857
"LO 1",612110,23,28,0.821428571428571
"LO 1",705321,23,28,0.821428571428571
"LO 1",109956,26,28,0.928571428571429
"LO 1",460738,21,28,0.75
"LO 1",543819,25,28,0.892857142857143
"LO 1",684432,24,28,0.857142857142857
"LO 1",230890,24,28,0.857142857142857
"LO 1",196759,20,28,0.714285714285714
"LO 1",224239,23,28,0.821428571428571
"LO 1",840495,26,28,0.928571428571429
"LO 1",302016,25,28,0.892857142857143
"LO 1",675380,26,28,0.928571428571429
"LO 1",304615,28,28,1
"LO 1",759837,25,28,0.892857142857143
"LO 1",814505,27,28,0.964285714285714
"LO 1",100168,10,28,0.357142857142857
"LO 1",833214,25,28,0.892857142857143
"LO 1",475120,23,28,0.821428571428571
"LO 1",737744,26,28,0.928571428571429
"LO 1",172313,23,28,0.821428571428571
"LO 1",583569,28,28,1
"LO 1",908062,23,28,0.821428571428571
"LO 1",819759,26,28,0.928571428571429
"LO 1",347777,23,28,0.821428571428571
"LO 1",404306,26,28,0.928571428571429
"LO 1",361288,25,28,0.892857142857143
"LO 1",680249,25,28,0.892857142857143
"LO 1",546679,25,28,0.892857142857143
"LO 1",203111,26,28,0.928571428571429
"LO 1",622413,20,28,0.714285714285714
"LO 1",711105,27,28,0.964285714285714
"LO 1",510877,24,28,0.857142857142857
"LO 1",328428,26,28,0.928571428571429
"LO 1",401046,25,28,0.892857142857143
"LO 1",273643,25,28,0.892857142857143
"LO 1",648272,25,28,0.892857142857143
"LO 1",876046,23,28,0.821428571428571
"LO 1",413220,27,28,0.964285714285714
"LO 1",853837,25,28,0.892857142857143
"LO 1",665559,26,28,0.928571428571429
"LO 1",943742,25,28,0.892857142857143
"LO 1",162306,25,28,0.892857142857143
"LO 1",272215,26,28,0.928571428571429
"LO 1",550974,27,28,0.964285714285714
"LO 1",808588,26,28,0.928571428571429
"LO 1",782555,28,28,1
"LO 1",340780,28,28,1
"LO 1",919993,22,28,0.785714285714286
"LO 1",896153,28,28,1
"LO 1",111258,25,28,0.892857142857143
"LO 1",695328,25,28,0.892857142857143
"LO 1",493347,26,28,0.928571428571429
"LO 1",668783,22,28,0.785714285714286
"LO 1",652678,25,28,0.892857142857143
"LO 1",939024,23,28,0.821428571428571
"LO 1",405702,24,28,0.857142857142857
"LO 1",540738,27,28,0.964285714285714
"LO 1",836400,23,28,0.821428571428571
"LO 1",225962,26,28,0.928571428571429
"LO 1",753177,26,28,0.928571428571429
"LO 1",205913,24,28,0.857142857142857
"LO 1",986696,27,28,0.964285714285714
"LO 1",710041,26,28,0.928571428571429
"LO 1",307275,24,28,0.857142857142857
"LO 1",955227,22,28,0.785714285714286
"LO 1",359223,21,28,0.75
"LO 1",787639,25,28,0.892857142857143
"LO 1",682557,26,28,0.928571428571429
"LO 1",269173,25,28,0.892857142857143
"LO 1",553887,23,28,0.821428571428571
"LO 1",451751,25,28,0.892857142857143
"LO 1",495211,24,28,0.857142857142857
"LO 1",104316,22,28,0.785714285714286
"LO 1",341123,26,28,0.928571428571429
"LO 1",918823,24,28,0.857142857142857
"LO 1",498381,25,28,0.892857142857143
"LO 1",715244,22,28,0.785714285714286
"LO 1",365426,23,28,0.821428571428571
"LO 1",997658,23,28,0.821428571428571
"LO 1",964707,24,28,0.857142857142857
"LO 1",501776,24,28,0.857142857142857
"LO 1",691402,23,28,0.821428571428571
"LO 1",456397,25,28,0.892857142857143
"LO 1",658622,27,28,0.964285714285714
"LO 1",221882,27,28,0.964285714285714
"LO 1",506782,26,28,0.928571428571429
"LO 1",287586,25,28,0.892857142857143
"LO 1",619452,24,28,0.857142857142857
"LO 1",673798,27,28,0.964285714285714
"LO 1",442166,23,28,0.821428571428571
"LO 1",472757,25,28,0.892857142857143
"LO 1",709180,26,28,0.928571428571429
"LO 1",522182,27,28,0.964285714285714
"LO 1",867892,26,28,0.928571428571429
"LO 1",204861,25,28,0.892857142857143
"LO 1",555372,22,28,0.785714285714286
"LO 1",929602,24,28,0.857142857142857
"LO 1",230883,24,28,0.857142857142857
"LO 1",671123,25,28,0.892857142857143
"LO 1",961197,25,28,0.892857142857143
"LO 1",356939,25,28,0.892857142857143
"LO 1",596786,26,28,0.928571428571429
"LO 1",860777,27,28,0.964285714285714
"LO 1",256944,26,28,0.928571428571429
"LO 1",631169,26,28,0.928571428571429
"LO 1",230115,25,28,0.892857142857143
"LO 1",930541,24,28,0.857142857142857
"LO 1",772357,26,28,0.928571428571429
"LO 1",604488,24,28,0.857142857142857
"LO 1",863225,22,28,0.785714285714286
"LO 1",219344,24,28,0.857142857142857
"LO 1",103847,28,28,1
"LO 1",574086,26,28,0.928571428571429
"LO 1",513312,25,28,0.892857142857143
"LO 1",783687,26,28,0.928571428571429
"LO 1",595856,25,28,0.892857142857143
"LO 1",184427,23,28,0.821428571428571
"LO 1",744733,21,28,0.75
"LO 1",984964,27,28,0.964285714285714
"LO 1",563618,25,28,0.892857142857143
"LO 1",150250,26,28,0.928571428571429
"LO 1",984563,21,28,0.75
"LO 1",915958,27,28,0.964285714285714
"LO 1",195533,25,28,0.892857142857143
"LO 1",856333,27,28,0.964285714285714
"LO 1",415885,27,28,0.964285714285714
"LO 1",455503,27,28,0.964285714285714
"LO 1",183259,23,28,0.821428571428571
"LO 1",933301,27,28,0.964285714285714
"LO 1",162363,27,28,0.964285714285714
"LO 1",475812,24,28,0.857142857142857
"LO 1",922251,26,28,0.928571428571429
"LO 1",985033,12,28,0.428571428571429
"LO 1",751053,26,28,0.928571428571429
"LO 1",268859,27,28,0.964285714285714
"LO 1",857563,21,28,0.75
"LO 1",281590,24,28,0.857142857142857
"LO 1",237428,26,28,0.928571428571429
"LO 1",745481,24,28,0.857142857142857
"LO 1",627826,24,28,0.857142857142857
"LO 1",302204,24,28,0.857142857142857
"LO 1",174695,25,28,0.892857142857143
"LO 1",500505,23,28,0.821428571428571
"LO 1",976710,24,28,0.857142857142857
"LO 1",125719,25,28,0.892857142857143
"LO 1",607762,27,28,0.964285714285714
"LO 1",792312,26,28,0.928571428571429
"LO 1",169060,22,28,0.785714285714286
"LO 1",583126,25,28,0.892857142857143
"LO 1",427963,25,28,0.892857142857143
"LO 1",681728,24,28,0.857142857142857
"LO 1",530765,26,28,0.928571428571429
"LO 1",513055,23,28,0.821428571428571
"LO 1",342550,23,28,0.821428571428571
"LO 1",572156,26,28,0.928571428571429
"LO 1",370884,25,28,0.892857142857143
"LO 1",516340,26,28,0.928571428571429
"LO 2",289507,44,105,0.419047619047619
"LO 2",115748,48,105,0.457142857142857
"LO 2",329603,77,105,0.733333333333333
"LO 2",605496,48,105,0.457142857142857
"LO 2",531357,64,105,0.60952380952381
"LO 2",757525,50,105,0.476190476190476
"LO 2",140794,57,105,0.542857142857143
"LO 2",933297,46,105,0.438095238095238
"LO 2",276038,50,105,0.476190476190476
"LO 2",644324,58,105,0.552380952380952
"LO 2",945565,55,105,0.523809523809524
"LO 2",184761,53,105,0.504761904761905
"LO 2",785913,44,105,0.419047619047619
"LO 2",816577,62,105,0.59047619047619
"LO 2",432718,59,105,0.561904761904762
"LO 2",355665,50,105,0.476190476190476
"LO 2",275877,45,105,0.428571428571429
"LO 2",626659,52,105,0.495238095238095
"LO 2",789497,38,105,0.361904761904762
"LO 2",791068,48,105,0.457142857142857
"LO 2",455229,45,105,0.428571428571429
"LO 2",233705,45,105,0.428571428571429
"LO 2",813880,39,105,0.371428571428571
"LO 2",570469,47,105,0.447619047619048
"LO 2",129681,39,105,0.371428571428571
"LO 2",307355,41,105,0.39047619047619
"LO 2",383875,49,105,0.466666666666667
"LO 2",120184,50,105,0.476190476190476
"LO 2",960102,68,105,0.647619047619048
"LO 2",870149,50,105,0.476190476190476
"LO 2",615377,50,105,0.476190476190476
"LO 2",510398,50,105,0.476190476190476
"LO 2",291842,36,105,0.342857142857143
"LO 2",745515,48,105,0.457142857142857
"LO 2",714859,45,105,0.428571428571429
"LO 2",249705,50,105,0.476190476190476
"LO 2",843279,62,105,0.59047619047619
"LO 2",715029,76,105,0.723809523809524
"LO 2",595458,92,105,0.876190476190476
"LO 2",556572,45,105,0.428571428571429
"LO 2",707794,42,105,0.4
"LO 2",273532,48,105,0.457142857142857
"LO 2",172521,55,105,0.523809523809524
"LO 2",577243,46,105,0.438095238095238
"LO 2",515683,37,105,0.352380952380952
"LO 2",821528,42,105,0.4
"LO 2",926021,46,105,0.438095238095238
"LO 2",893603,47,105,0.447619047619048
"LO 2",740733,39,105,0.371428571428571
"LO 2",699284,42,105,0.4
"LO 2",195383,44,105,0.419047619047619
"LO 2",612302,38,105,0.361904761904762
"LO 2",231512,33,105,0.314285714285714
"LO 2",639317,47,105,0.447619047619048
"LO 2",811838,65,105,0.619047619047619
"LO 2",186457,45,105,0.428571428571429
"LO 2",602532,51,105,0.485714285714286
"LO 2",430512,51,105,0.485714285714286
"LO 2",936647,52,105,0.495238095238095
"LO 2",740552,46,105,0.438095238095238
"LO 2",992232,38,105,0.361904761904762
"LO 2",812148,90,105,0.857142857142857
"LO 2",619174,80,105,0.761904761904762
"LO 2",467491,69,105,0.657142857142857
"LO 2",141106,45,105,0.428571428571429
"LO 2",452055,39,105,0.371428571428571
"LO 2",934269,49,105,0.466666666666667
"LO 2",872560,45,105,0.428571428571429
"LO 2",946503,46,105,0.438095238095238
"LO 2",694800,73,105,0.695238095238095
"LO 2",645496,47,105,0.447619047619048
"LO 2",738594,44,105,0.419047619047619
"LO 2",746335,48,105,0.457142857142857
"LO 2",300899,44,105,0.419047619047619
"LO 2",313956,38,105,0.361904761904762
"LO 2",826974,45,105,0.428571428571429
"LO 2",259502,84,105,0.8
"LO 2",584084,51,105,0.485714285714286
"LO 2",928652,43,105,0.40952380952381
"LO 2",719588,47,105,0.447619047619048
"LO 2",608150,40,105,0.380952380952381
"LO 2",213085,47,105,0.447619047619048
"LO 2",603319,74,105,0.704761904761905
"LO 2",944608,55,105,0.523809523809524
"LO 2",905785,43,105,0.40952380952381
"LO 2",790081,48,105,0.457142857142857
"LO 2",413573,45,105,0.428571428571429
"LO 2",961690,49,105,0.466666666666667
"LO 2",200846,44,105,0.419047619047619
"LO 2",992857,64,105,0.60952380952381
"LO 2",511919,52,105,0.495238095238095
"LO 2",424296,42,105,0.4
"LO 2",671034,38,105,0.361904761904762
"LO 2",792278,44,105,0.419047619047619
"LO 2",114533,54,105,0.514285714285714
"LO 2",446693,53,105,0.504761904761905
"LO 2",354484,41,105,0.39047619047619
"LO 2",591194,35,105,0.333333333333333
"LO 2",757141,0,105,0
"LO 2",215919,49,105,0.466666666666667
"LO 2",627493,46,105,0.438095238095238
"LO 2",189971,55,105,0.523809523809524
"LO 2",773023,45,105,0.428571428571429
"LO 2",279745,50,105,0.476190476190476
"LO 2",624027,50,105,0.476190476190476
"LO 2",210815,33,105,0.314285714285714
"LO 2",274263,53,105,0.504761904761905
"LO 2",137788,47,105,0.447619047619048
"LO 2",877647,46,105,0.438095238095238
"LO 2",285012,46,105,0.438095238095238
"LO 2",155058,43,105,0.40952380952381
"LO 2",174883,48,105,0.457142857142857
"LO 2",313347,48,105,0.457142857142857
"LO 2",665975,89,105,0.847619047619048
"LO 2",699904,50,105,0.476190476190476
"LO 2",496350,42,105,0.4
"LO 2",994509,63,105,0.6
"LO 2",213601,54,105,0.514285714285714
"LO 2",745768,47,105,0.447619047619048
"LO 2",455376,47,105,0.447619047619048
"LO 2",235818,43,105,0.40952380952381
"LO 2",394868,42,105,0.4
"LO 2",490786,50,105,0.476190476190476
"LO 2",902576,49,105,0.466666666666667
"LO 2",283768,39,105,0.371428571428571
"LO 2",897613,51,105,0.485714285714286
"LO 2",547992,51,105,0.485714285714286
"LO 2",162788,45,105,0.428571428571429
"LO 2",698937,45,105,0.428571428571429
"LO 2",200447,57,105,0.542857142857143
"LO 2",273066,62,105,0.59047619047619
"LO 2",526878,45,105,0.428571428571429
"LO 2",767638,51,105,0.485714285714286
"LO 2",742125,33,105,0.314285714285714
"LO 2",842113,47,105,0.447619047619048
"LO 2",596963,43,105,0.40952380952381
"LO 2",959201,56,105,0.533333333333333
"LO 2",480247,42,105,0.4
"LO 2",340852,55,105,0.523809523809524
"LO 2",172310,49,105,0.466666666666667
"LO 2",261639,56,105,0.533333333333333
"LO 2",293916,35,105,0.333333333333333
"LO 2",311459,16,105,0.152380952380952
"LO 2",730424,48,105,0.457142857142857
"LO 2",293703,48,105,0.457142857142857
"LO 2",318554,49,105,0.466666666666667
"LO 2",682875,40,105,0.380952380952381
"LO 2",818844,53,105,0.504761904761905
"LO 2",146433,40,105,0.380952380952381
"LO 2",609818,48,105,0.457142857142857
"LO 2",219847,46,105,0.438095238095238
"LO 2",497193,46,105,0.438095238095238
"LO 2",340885,43,105,0.40952380952381
"LO 2",235047,91,105,0.866666666666667
"LO 2",169996,77,105,0.733333333333333
"LO 2",635909,48,105,0.457142857142857
"LO 2",836083,53,105,0.504761904761905
"LO 2",720903,45,105,0.428571428571429
"LO 2",587079,48,105,0.457142857142857
"LO 2",306362,46,105,0.438095238095238
"LO 2",627239,64,105,0.60952380952381
"LO 2",574640,45,105,0.428571428571429
"LO 2",260790,78,105,0.742857142857143
"LO 2",342290,46,105,0.438095238095238
"LO 2",114046,58,105,0.552380952380952
"LO 2",356238,51,105,0.485714285714286
"LO 2",433068,53,105,0.504761904761905
"LO 2",312240,58,105,0.552380952380952
"LO 2",531220,46,105,0.438095238095238
"LO 2",186264,44,105,0.419047619047619
"LO 2",105619,47,105,0.447619047619048
"LO 2",371360,49,105,0.466666666666667
"LO 2",483008,45,105,0.428571428571429
"LO 2",576109,46,105,0.438095238095238
"LO 2",791702,49,105,0.466666666666667
"LO 2",941738,62,105,0.59047619047619
"LO 2",364487,72,105,0.685714285714286
"LO 2",213044,49,105,0.466666666666667
"LO 2",304666,46,105,0.438095238095238
"LO 2",243581,65,105,0.619047619047619
"LO 2",261575,40,105,0.380952380952381
"LO 2",860285,45,105,0.428571428571429
"LO 2",473052,79,105,0.752380952380952
"LO 2",944728,47,105,0.447619047619048
"LO 2",566855,42,105,0.4
"LO 2",488026,44,105,0.419047619047619
"LO 2",893055,47,105,0.447619047619048
"LO 2",777855,91,105,0.866666666666667
"LO 2",673668,48,105,0.457142857142857
"LO 2",871700,50,105,0.476190476190476
"LO 2",977485,50,105,0.476190476190476
"LO 2",846748,49,105,0.466666666666667
"LO 2",482461,42,105,0.4
"LO 2",346705,48,105,0.457142857142857
"LO 2",990707,50,105,0.476190476190476
"LO 2",756338,43,105,0.40952380952381
"LO 2",436332,50,105,0.476190476190476
"LO 2",851174,48,105,0.457142857142857
"LO 2",633482,39,105,0.371428571428571
"LO 2",790634,50,105,0.476190476190476
"LO 2",109507,45,105,0.428571428571429
"LO 2",945453,50,105,0.476190476190476
"LO 2",835793,46,105,0.438095238095238
"LO 2",459715,51,105,0.485714285714286
"LO 2",584165,55,105,0.523809523809524
"LO 2",725069,49,105,0.466666666666667
"LO 2",627827,43,105,0.40952380952381
"LO 2",917600,41,105,0.39047619047619
"LO 2",749609,46,105,0.438095238095238
"LO 2",116084,42,105,0.4
"LO 2",986541,46,105,0.438095238095238
"LO 2",484243,47,105,0.447619047619048
"LO 2",984327,60,105,0.571428571428571
"LO 2",603656,67,105,0.638095238095238
"LO 2",399089,62,105,0.59047619047619
"LO 2",802904,48,105,0.457142857142857
"LO 2",365129,46,105,0.438095238095238
"LO 2",811475,50,105,0.476190476190476
"LO 2",493717,48,105,0.457142857142857
"LO 2",752174,47,105,0.447619047619048
"LO 2",300540,38,105,0.361904761904762
"LO 2",892778,86,105,0.819047619047619
"LO 2",803740,74,105,0.704761904761905
"LO 2",800795,46,105,0.438095238095238
"LO 2",156840,47,105,0.447619047619048
"LO 2",527113,89,105,0.847619047619048
"LO 2",739271,50,105,0.476190476190476
"LO 2",862389,42,105,0.4
"LO 2",627110,38,105,0.361904761904762
"LO 2",564853,47,105,0.447619047619048
"LO 2",527368,48,105,0.457142857142857
"LO 2",548296,42,105,0.4
"LO 2",653315,58,105,0.552380952380952
"LO 2",237990,44,105,0.419047619047619
"LO 2",738700,49,105,0.466666666666667
"LO 2",553696,50,105,0.476190476190476
"LO 2",208045,48,105,0.457142857142857
"LO 2",979883,46,105,0.438095238095238
"LO 2",929122,64,105,0.60952380952381
"LO 2",463364,47,105,0.447619047619048
"LO 2",251057,72,105,0.685714285714286
"LO 2",190524,38,105,0.361904761904762
"LO 2",199506,54,105,0.514285714285714
"LO 2",653306,46,105,0.438095238095238
"LO 2",443511,65,105,0.619047619047619
"LO 2",951181,49,105,0.466666666666667
"LO 2",871188,42,105,0.4
"LO 2",441257,40,105,0.380952380952381
"LO 2",953611,15,105,0.142857142857143
"LO 2",305123,51,105,0.485714285714286
"LO 2",608966,68,105,0.647619047619048
"LO 2",668904,55,105,0.523809523809524
"LO 2",428612,48,105,0.457142857142857
"LO 2",197796,45,105,0.428571428571429
"LO 2",851181,49,105,0.466666666666667
"LO 2",694531,44,105,0.419047619047619
"LO 2",796342,48,105,0.457142857142857
"LO 2",956734,45,105,0.428571428571429
"LO 2",203373,41,105,0.39047619047619
"LO 2",809955,48,105,0.457142857142857
"LO 2",521173,43,105,0.40952380952381
"LO 2",825330,51,105,0.485714285714286
"LO 2",945572,45,105,0.428571428571429
"LO 2",562494,43,105,0.40952380952381
"LO 2",249794,56,105,0.533333333333333
"LO 2",239730,48,105,0.457142857142857
"LO 2",383907,68,105,0.647619047619048
"LO 2",738652,45,105,0.428571428571429
"LO 2",128042,50,105,0.476190476190476
"LO 2",992471,47,105,0.447619047619048
"LO 2",601175,39,105,0.371428571428571
"LO 2",274283,47,105,0.447619047619048
"LO 2",493308,79,105,0.752380952380952
"LO 2",683847,42,105,0.4
"LO 2",185092,45,105,0.428571428571429
"LO 2",615153,44,105,0.419047619047619
"LO 2",332610,58,105,0.552380952380952
"LO 2",994460,49,105,0.466666666666667
"LO 2",478099,46,105,0.438095238095238
"LO 2",262363,67,105,0.638095238095238
"LO 2",678942,46,105,0.438095238095238
"LO 2",210302,68,105,0.647619047619048
"LO 2",834318,40,105,0.380952380952381
"LO 2",787249,50,105,0.476190476190476
"LO 2",926364,47,105,0.447619047619048
"LO 2",657980,45,105,0.428571428571429
"LO 2",633904,49,105,0.466666666666667
"LO 2",472022,36,105,0.342857142857143
"LO 2",887452,46,105,0.438095238095238
"LO 2",541287,51,105,0.485714285714286
"LO 2",623185,48,105,0.457142857142857
"LO 2",177924,52,105,0.495238095238095
"LO 2",591879,43,105,0.40952380952381
"LO 2",829495,45,105,0.428571428571429
"LO 2",990860,42,105,0.4
"LO 2",175424,67,105,0.638095238095238
"LO 2",615225,43,105,0.40952380952381
"LO 2",483742,53,105,0.504761904761905
"LO 2",966621,41,105,0.39047619047619
"LO 2",327535,49,105,0.466666666666667
"LO 2",426072,42,105,0.4
"LO 2",751825,53,105,0.504761904761905
"LO 2",735786,87,105,0.828571428571429
"LO 2",454795,65,105,0.619047619047619
"LO 2",366887,47,105,0.447619047619048
"LO 2",437986,46,105,0.438095238095238
"LO 2",138375,52,105,0.495238095238095
"LO 2",679268,51,105,0.485714285714286
"LO 2",647577,47,105,0.447619047619048
"LO 2",583714,51,105,0.485714285714286
"LO 2",613069,53,105,0.504761904761905
"LO 2",794344,49,105,0.466666666666667
"LO 2",983569,51,105,0.485714285714286
"LO 2",510369,46,105,0.438095238095238
"LO 2",884153,66,105,0.628571428571429
"LO 2",395484,48,105,0.457142857142857
"LO 2",848274,83,105,0.79047619047619
"LO 2",500417,51,105,0.485714285714286
"LO 2",128652,61,105,0.580952380952381
"LO 2",151318,45,105,0.428571428571429
"LO 2",439936,49,105,0.466666666666667
"LO 2",767839,53,105,0.504761904761905
"LO 2",867380,47,105,0.447619047619048
"LO 2",457475,49,105,0.466666666666667
"LO 2",374593,47,105,0.447619047619048
"LO 2",626189,48,105,0.457142857142857
"LO 2",692367,40,105,0.380952380952381
"LO 2",424006,38,105,0.361904761904762
"LO 2",286598,49,105,0.466666666666667
"LO 2",973715,49,105,0.466666666666667
"LO 2",413236,48,105,0.457142857142857
"LO 2",249644,36,105,0.342857142857143
"LO 2",558432,45,105,0.428571428571429
"LO 2",570248,50,105,0.476190476190476
"LO 2",276042,61,105,0.580952380952381
"LO 2",485692,48,105,0.457142857142857
"LO 2",537239,47,105,0.447619047619048
"LO 2",509617,48,105,0.457142857142857
"LO 2",600006,48,105,0.457142857142857
"LO 2",725048,48,105,0.457142857142857
"LO 2",454360,49,105,0.466666666666667
"LO 2",674785,73,105,0.695238095238095
"LO 2",791797,47,105,0.447619047619048
"LO 2",512045,51,105,0.485714285714286
"LO 2",501580,52,105,0.495238095238095
"LO 2",704774,40,105,0.380952380952381
"LO 2",481797,46,105,0.438095238095238
"LO 2",728620,39,105,0.371428571428571
"LO 2",286033,49,105,0.466666666666667
"LO 2",385544,54,105,0.514285714285714
"LO 2",568667,48,105,0.457142857142857
"LO 2",465318,49,105,0.466666666666667
"LO 2",363069,64,105,0.60952380952381
"LO 2",190820,49,105,0.466666666666667
"LO 2",437069,50,105,0.476190476190476
"LO 2",128762,46,105,0.438095238095238
"LO 2",107427,50,105,0.476190476190476
"LO 2",793946,47,105,0.447619047619048
"LO 2",453645,66,105,0.628571428571429
"LO 2",853110,45,105,0.428571428571429
"LO 2",830181,41,105,0.39047619047619
"LO 2",281719,47,105,0.447619047619048
"LO 2",119783,51,105,0.485714285714286
"LO 2",603019,45,105,0.428571428571429
"LO 2",935841,66,105,0.628571428571429
"LO 2",446120,65,105,0.619047619047619
"LO 2",435079,42,105,0.4
"LO 2",143577,66,105,0.628571428571429
"LO 2",573755,48,105,0.457142857142857
"LO 2",907699,50,105,0.476190476190476
"LO 2",698772,41,105,0.39047619047619
"LO 2",595593,50,105,0.476190476190476
"LO 2",888890,40,105,0.380952380952381
"LO 2",367849,52,105,0.495238095238095
"LO 2",835592,49,105,0.466666666666667
"LO 2",131112,44,105,0.419047619047619
"LO 2",896320,48,105,0.457142857142857
"LO 2",986441,62,105,0.59047619047619
"LO 2",254810,44,105,0.419047619047619
"LO 2",489962,96,105,0.914285714285714
"LO 2",431783,38,105,0.361904761904762
"LO 2",406166,50,105,0.476190476190476
"LO 2",143501,64,105,0.60952380952381
"LO 2",300160,91,105,0.866666666666667
